Wall time,Step,Value
1758658068.5636873,15888,42.72222137451172
1758658100.9028625,15928,42.894737243652344
1758658133.428249,15968,42.894737243652344
1758658165.6410003,16008,43.099998474121094
1758658262.3573446,16128,43.45000076293945
1758658518.926523,16448,44.54999923706055
1758658534.985318,16468,44.54999923706055
1758658567.3884704,16508,44.95000076293945
1758658615.6394622,16568,44.95000076293945
1758658744.939759,16728,45.650001525878906
1758658761.1259825,16748,45.650001525878906
1758658906.138334,16928,46.29999923706055
1758658970.946704,17008,46.599998474121094
1758658986.9235337,17028,46.599998474121094
1758659019.1503708,17068,46.599998474121094
1758659035.3404915,17088,46.599998474121094
1758659099.9953432,17168,46.849998474121094
1758659148.7040756,17228,47.04999923706055
1758659180.896974,17268,47.04999923706055
1758659277.9237275,17388,47.25
1758659374.287075,17508,47.599998474121094
1758659422.214468,17568,47.599998474121094
1758659629.9621623,17625,51.0
1758659696.6146653,17705,51.0
1758659761.8308163,17785,51.0
1758659778.3464599,17805,51.33333206176758
1758659989.348879,18065,51.79999923706055
1758660021.6821291,18105,52.16666793823242
1758660118.8657103,18225,52.42856979370117
1758660166.9812562,18285,52.42856979370117
1758660199.4057968,18325,52.625
1758660263.5920212,18405,52.88888931274414
1758660279.6658394,18425,52.88888931274414
1758660376.471427,18545,53.099998474121094
1758660408.810689,18585,53.099998474121094
1758660538.6348267,18745,53.66666793823242
1758660699.1917865,18945,54.35714340209961
1758660731.2362134,18985,54.35714340209961
1758660747.4335303,19005,54.66666793823242
1758660763.4914882,19025,54.66666793823242
1758660923.478695,19225,55.29411697387695
1758661035.3363872,19365,55.55555725097656
1758661083.1946368,19425,55.78947448730469
1758661130.8402853,19485,55.78947448730469
1758661258.5931513,19645,56.599998474121094
1758661513.1951814,19965,58.400001525878906
1758661561.3570242,20025,58.95000076293945
1758661625.3119218,20105,59.5
1758661688.9989538,20185,59.5
1758661721.2406,20225,60.04999923706055
1758661753.0011826,20265,60.04999923706055
1758661832.3303006,20365,60.650001525878906
1758661880.0145705,20425,61.25
1758661895.7684216,20445,61.25
1758661911.6941807,20465,61.25
1758661943.5262775,20505,61.849998474121094
1758662054.9722655,20645,62.400001525878906
1758662086.7464979,20685,62.400001525878906
1758662198.2562163,20825,63.45000076293945
1758662262.0140822,20905,63.900001525878906
1758662293.5788453,20945,63.900001525878906
1758662661.1218276,21202,69.0
1758662677.461889,21222,69.0
1758662825.4276655,21402,69.33333587646484
1758662986.830268,21602,69.80000305175781
1758663051.1783376,21682,69.80000305175781
1758663084.4470162,21722,70.0
1758663212.5215955,21882,70.28571319580078
1758663229.0427632,21902,70.625
1758663260.818824,21942,70.625
1758663325.2875028,22022,71.0
1758663469.3451602,22202,71.7272720336914
1758663660.7367017,22442,72.30769348144531
1758663725.0811448,22522,72.57142639160156
1758663757.178519,22562,72.57142639160156
1758663804.994444,22622,72.80000305175781
1758663836.914169,22662,72.80000305175781
1758663869.0305617,22702,73.0
1758663916.4081178,22762,73.0
1758664027.9333043,22902,73.5
1758664043.7386005,22922,73.5
1758664091.3921466,22982,73.5
1758664107.5414426,23002,73.7368392944336
1758664155.3969717,23062,73.7368392944336
1758664203.1735184,23122,73.94999694824219
1758664234.7085028,23162,73.94999694824219
1758664314.7310743,23262,74.44999694824219
1758664427.015008,23402,75.4000015258789
1758664507.2271712,23502,75.9000015258789
1758664523.213783,23522,75.9000015258789
1758664682.6693254,23722,76.94999694824219
1758664714.824068,23762,76.94999694824219
1758664874.547778,23962,77.94999694824219
1758664906.9384758,24002,78.4000015258789
1758664922.4974184,24022,78.4000015258789
1758665002.055598,24122,78.8499984741211
1758665034.0827096,24162,78.8499984741211
1758665113.1600337,24262,79.3499984741211
1758665177.1280882,24342,79.8499984741211
1758665193.0437863,24362,79.8499984741211
1758665384.4091706,24602,81.5
1758665758.235649,24859,88.5
1758665823.5210714,24939,89.0
1758665905.070957,25039,89.25
1758665937.7901525,25079,89.25
1758666002.4882612,25159,89.4000015258789
1758666245.3428462,25459,90.375
1758666277.8522503,25499,90.375
1758666343.0833373,25579,90.66666412353516
1758666359.1475353,25599,90.66666412353516
1758666375.3531811,25619,91.0
1758666407.462878,25659,91.0
1758666456.1224992,25719,91.36363983154297
1758666504.4744816,25779,91.36363983154297
1758666520.5714974,25799,91.36363983154297
1758666616.9891193,25919,92.15384674072266
1758666680.924148,25999,92.15384674072266
1758666760.9971943,26099,92.5
1758666793.2366235,26139,92.86666870117188
1758666857.0375445,26219,93.25
1758666904.6602588,26279,93.25
1758666984.8444908,26379,93.5882339477539
1758667033.063088,26439,93.94444274902344
1758667113.1760511,26539,94.31578826904297
1758667129.1086109,26559,94.31578826904297
1758667177.3444014,26619,94.6500015258789
1758667241.131561,26699,94.6500015258789
1758667384.6468408,26879,95.9000015258789
1758667497.5814688,27019,97.05000305175781
1758667545.7193053,27079,97.05000305175781
1758667561.845548,27099,97.05000305175781
1758667706.2865415,27279,98.30000305175781
1758667866.1549034,27479,99.5
1758667914.0978765,27539,100.1500015258789
1758668010.0442271,27659,100.80000305175781
1758668105.873106,27779,101.4000015258789
1758668170.1888623,27859,102.0
1758668346.183533,28079,103.25
1758668362.2029111,28099,103.25
1758668651.738747,28256,111.0
1758668750.6566622,28376,111.5
1758668816.3493273,28456,112.0
1758668865.535476,28516,112.5
1758668931.062944,28596,112.5
1758669257.4084544,28996,114.5
1758669321.9551446,29076,114.88888549804688
1758669483.665671,29276,115.45454406738281
1758669564.3327992,29376,115.66666412353516
1758669596.8161483,29416,115.92308044433594
1758669612.8429751,29436,115.92308044433594
1758669628.9855437,29456,115.92308044433594
1758669645.018471,29476,115.92308044433594
1758669773.17464,29636,116.53333282470703
1758669901.2484312,29796,116.875
1758669917.1380925,29816,117.17646789550781
1758669949.0167248,29856,117.17646789550781
1758669965.0005949,29876,117.17646789550781
1758670156.2576056,30116,118.1500015258789
1758670172.0664082,30136,118.1500015258789
1758670204.1306362,30176,118.1500015258789
1758670379.9924247,30396,119.5
1758670427.7487113,30456,120.1500015258789
1758670491.3177776,30536,120.80000305175781
1758670554.8424945,30616,121.4000015258789
1758670618.2671578,30696,121.4000015258789
1758670729.6523192,30836,122.5
1758670745.6458862,30856,122.5
1758670761.445266,30876,122.5
1758670793.346094,30916,123.0
1758670840.9144502,30976,123.0
1758671031.2146585,31216,124.6500015258789
1758671126.652098,31336,125.25
1758671174.0487108,31396,125.25
1758671189.9783492,31416,125.8499984741211
1758671348.3407755,31616,126.94999694824219
1758671604.0613427,31733,133.0
1758671620.5430212,31753,133.0
1758671783.2777681,31953,133.3333282470703
1758671831.9104192,32013,133.75
1758671848.174304,32033,133.75
1758671880.4333067,32073,133.75
1758671945.0574908,32153,134.0
1758671961.1089134,32173,134.0
1758672009.293216,32233,134.3333282470703
1758672073.6696165,32313,134.7142791748047
1758672153.7611117,32413,135.125
1758672329.7322078,32633,135.8000030517578
1758672409.1874704,32733,136.09091186523438
1758672440.9435527,32773,136.09091186523438
1758672568.3584116,32933,136.61538696289062
1758672822.684767,33253,137.4375
1758672950.063724,33413,138.0
1758672981.6502573,33453,138.0
1758673029.2637398,33513,138.26315307617188
1758673124.786815,33633,138.5500030517578
1758673140.7385006,33653,138.5500030517578
1758673251.8500755,33793,139.10000610351562
1758673379.4184177,33953,140.3000030517578
1758673443.6371946,34033,140.85000610351562
1758673507.5662613,34113,141.39999389648438
1758673571.455867,34193,141.39999389648438
1758673619.65307,34253,141.9499969482422
1758673651.7031136,34293,141.9499969482422
1758673746.984808,34413,143.0
1758673762.8359118,34433,143.0
1758673778.926205,34453,143.0
1758673794.878995,34473,143.0
1758673889.5841138,34593,143.5500030517578
1758673905.5692158,34613,144.10000610351562
1758674016.6904252,34753,144.6999969482422
1758674048.427074,34793,144.6999969482422
1758674095.7906168,34853,145.35000610351562
1758674127.3648982,34893,145.35000610351562
1758674143.162623,34913,146.0
1758674159.0205317,34933,146.0
1758674269.9197187,35073,146.60000610351562
1758674333.7688706,35153,147.25
1758674542.5614078,35210,155.0
1758674575.2361267,35250,155.0
1758674657.2373517,35350,155.5
1758674788.4502604,35510,156.5
1758674804.5975525,35530,156.5
1758674870.6725335,35610,156.8000030517578
1758674903.2542846,35650,156.8000030517578
1758675032.532993,35810,157.2857208251953
1758675048.543552,35830,157.2857208251953
1758675225.5973663,36050,158.0
1758675384.8540957,36250,158.5454559326172
1758675416.7122793,36290,158.5454559326172
1758675464.2046638,36350,158.75
1758675528.3819492,36430,159.0
1758675544.663414,36450,159.0
1758675560.794244,36470,159.0
1758675608.4135008,36530,159.2142791748047
1758675655.9157102,36590,159.2142791748047
1758675719.4118633,36670,159.39999389648438
1758675783.0621326,36750,159.625
1758676085.3657935,37130,160.5
1758676148.8770518,37210,161.0500030517578
1758676212.239283,37290,161.0500030517578
1758676259.8209968,37350,161.60000610351562
1758676291.512782,37390,161.60000610351562
1758676354.6499102,37470,162.14999389648438
1758676386.4101553,37510,162.6999969482422
1758676529.4696465,37690,163.3000030517578
1758676593.4118578,37770,163.89999389648438
1758676736.806536,37950,165.10000610351562
1758676816.4001026,38050,165.64999389648438
1758676832.33525,38070,165.64999389648438
1758676848.0576687,38090,165.64999389648438
1758677054.8250759,38350,167.5500030517578
1758677102.4536426,38410,168.14999389648438
1758677181.7436197,38510,168.8000030517578
1758677293.3420742,38650,169.5
1758677540.1335227,38747,176.0
1758677589.9358203,38807,176.5
1758677688.756654,38927,177.0
1758677705.0930395,38947,177.0
1758677721.5860178,38967,177.0
1758677773.6685839,39027,177.5
1758677855.7624128,39127,178.0
1758677953.9466279,39247,178.5
1758677970.1991842,39267,178.5
1758678135.612799,39467,179.5
1758678151.6356635,39487,179.5
1758678217.203588,39567,180.0
1758678233.3015144,39587,180.0
1758678298.4088783,39667,180.5
1758678331.7320712,39707,180.90908813476562
1758678430.2952235,39827,181.3333282470703
1758678478.9515586,39887,181.3333282470703
1758678544.2882788,39967,181.76922607421875
1758678560.265151,39987,181.76922607421875
1758678592.5602686,40027,182.2142791748047
1758678608.4966402,40047,182.2142791748047
1758678642.6439197,40087,182.2142791748047
1758678819.319562,40307,183.58824157714844
1758678851.1167092,40347,183.58824157714844
1758678979.7587385,40507,184.5263214111328
1758678995.8773842,40527,184.5263214111328
1758679044.0597615,40587,184.5263214111328
1758679603.6143117,41287,189.8000030517578
1758679746.807253,41467,191.39999389648438
1758679762.5620239,41487,191.39999389648438
1758679873.541597,41627,192.9499969482422
1758679937.4334245,41707,193.75
1758680048.862287,41847,194.5500030517578
1758680064.7676215,41867,194.5500030517578
1758680256.8281362,42107,196.6999969482422
1758680305.4365473,42167,196.6999969482422
1758680697.3928638,42444,203.5
1758680828.4604218,42604,204.0
1758680860.8892171,42644,204.0
1758680992.0453794,42804,204.3333282470703
1758681008.29428,42824,204.3333282470703
1758681041.2918062,42864,204.3333282470703
1758681090.3312962,42924,204.42857360839844
1758681188.066844,43044,204.5
1758681204.4052515,43064,204.5
1758681269.0953565,43144,204.6666717529297
1758681285.1827703,43164,204.6666717529297
1758681350.342735,43244,204.89999389648438
1758681366.718353,43264,204.89999389648438
1758681415.9236565,43324,205.18182373046875
1758681432.6747715,43344,205.18182373046875
1758681482.1405306,43404,205.5
1758681628.705364,43584,205.84616088867188
1758681677.2412965,43644,206.2142791748047
1758681839.293505,43844,206.8125
1758682002.6221533,44044,207.38888549804688
1758682051.8846056,44104,207.63157653808594
1758682167.6443412,44244,207.85000610351562
1758682281.5068724,44384,208.35000610351562
1758682460.7500997,44604,209.89999389648438
1758682492.5846415,44644,209.89999389648438
1758682572.9473531,44744,210.4499969482422
1758682653.796877,44844,211.0
1758682686.1509767,44884,211.0
1758682718.4838116,44924,211.5500030517578
1758682815.70174,45044,212.14999389648438
1758682848.068513,45084,212.14999389648438
1758682896.5839837,45144,212.75
1758682912.7114499,45164,212.75
1758683008.8601801,45284,213.35000610351562
1758683073.3260672,45364,213.9499969482422
1758683249.0565886,45584,215.14999389648438
1758683296.9723175,45644,215.75
1758683602.7854695,45821,225.0
1758683814.7020202,46081,226.0
1758683928.483513,46221,226.8000030517578
1758683976.9111006,46281,226.8000030517578
1758684203.206695,46561,228.0
1758684380.5996044,46781,228.89999389648438
1758684508.4183776,46941,229.8333282470703
1758684588.3306918,47041,230.3076934814453
1758684604.4923806,47061,230.3076934814453
1758684684.2307477,47161,230.7857208251953
1758684764.4919279,47261,231.26666259765625
1758684812.638516,47321,231.6875
1758684892.166145,47421,232.05882263183594
1758685018.9363456,47581,232.44444274902344
1758685067.1099813,47641,232.84210205078125
1758685178.381914,47781,233.25
1758685194.5411735,47801,234.10000610351562
1758685210.3233192,47821,234.10000610351562
1758685242.2061272,47861,234.10000610351562
1758685337.3809576,47981,234.9499969482422
1758685417.13729,48081,235.8000030517578
1758685449.2378497,48121,236.64999389648438
1758685673.507656,48401,239.35000610351562
1758685848.7760856,48621,241.14999389648438
1758685928.7762637,48721,242.0500030517578
1758685960.6978877,48761,242.0500030517578
1758685992.9264133,48801,242.9499969482422
1758686008.8068135,48821,242.9499969482422
1758686056.7066317,48881,242.9499969482422
1758686072.8763473,48901,243.85000610351562
1758686779.6255982,49578,258.0
1758686828.0822632,49638,258.5
1758686892.3706887,49718,259.0
1758686908.3823347,49738,259.0
1758686988.8046381,49838,259.5
1758687005.1330106,49858,259.5
1758687196.8963196,50098,260.5
1758687325.0194166,50258,261.5
1758687356.744898,50298,261.5
1758687372.9515991,50318,262.0
1758687436.8552105,50398,262.0
1758687564.8033588,50558,263.0
1758687691.6974382,50718,263.8666687011719
1758687755.1599565,50798,263.8666687011719
1758687819.2229705,50878,264.3125
1758687898.7833974,50978,264.76470947265625
1758687930.7644143,51018,265.22222900390625
1758687978.2897294,51078,265.22222900390625
1758688010.1853015,51118,265.631591796875
1758688025.9233515,51138,265.631591796875
1758688057.836441,51178,265.631591796875
1758688137.1778102,51278,266.04998779296875
1758688200.901392,51358,266.8999938964844
1758688216.8248448,51378,266.8999938964844
1758688232.9074335,51398,266.8999938964844
1758688264.543319,51438,267.75
1758688296.299467,51478,267.75
1758688376.3263135,51578,268.6000061035156
1758688408.7277505,51618,269.45001220703125
1758688536.7669787,51778,270.29998779296875
1758688616.327749,51878,271.1499938964844
1758688966.8870354,52318,275.29998779296875
1758688982.8183491,52338,275.29998779296875
1758689014.6101758,52378,275.29998779296875
1758689125.9208148,52518,276.79998779296875
1758689157.6524465,52558,276.79998779296875
1758689173.5137267,52578,276.79998779296875
1758689268.5876088,52698,277.6000061035156
1758689284.5114388,52718,278.3999938964844
1758689541.6959345,52835,287.0
1758689558.0872338,52855,287.0
1758689607.486724,52915,287.5
1758689721.9472752,53055,287.6666564941406
1758689754.4873407,53095,287.6666564941406
1758689835.9011917,53195,287.75
1758690033.138749,53435,288.5714416503906
1758690049.9284136,53455,288.5714416503906
1758690180.785038,53615,289.22222900390625
1758690197.1637695,53635,289.22222900390625
1758690279.0132399,53735,289.6000061035156
1758690295.1686242,53755,289.6000061035156
1758690311.7425792,53775,289.6000061035156
1758690360.6658087,53835,289.9090881347656
1758690377.3295465,53855,289.9090881347656
1758690393.6517148,53875,289.9090881347656
1758690442.4980755,53935,290.25
1758690750.1325307,54315,291.75
1758690880.202125,54475,292.058837890625
1758690896.6269093,54495,292.058837890625
1758690912.9136198,54515,292.3888854980469
1758690945.0325828,54555,292.3888854980469
1758691057.5811787,54695,292.7368469238281
1758691105.9877565,54755,293.1000061035156
1758691137.9778645,54795,293.1000061035156
1758691186.4131348,54855,293.79998779296875
1758691218.5111592,54895,293.79998779296875
1758691250.5072942,54935,294.5
1758691394.2506685,55115,296.04998779296875
1758691458.527115,55195,296.04998779296875
1758691490.6561117,55235,296.8500061035156
1758691554.6082437,55315,297.6499938964844
1758691570.5322404,55335,297.6499938964844
1758691634.5587525,55415,298.5
1758691650.4145539,55435,298.5
1758691666.5103533,55455,298.5
1758691746.6810467,55555,299.3500061035156
1758691826.8384993,55655,300.20001220703125
1758691842.798166,55675,300.20001220703125
1758691907.5615628,55755,301.04998779296875
1758691987.5772052,55855,301.95001220703125
1758692003.549519,55875,301.95001220703125
1758692019.318407,55895,301.95001220703125
1758692067.4167023,55955,302.8500061035156
1758692083.3058965,55975,302.8500061035156
1758692211.4675794,56135,304.6499938964844
1758692227.564078,56155,304.6499938964844
1758692243.5236995,56175,304.6499938964844
1758692516.2502317,56312,315.0
1758692532.9996347,56332,315.0
1758692598.8511455,56412,315.5
1758692647.8996043,56472,315.5
1758692697.09234,56532,316.0
1758692729.813344,56572,316.0
1758692762.4894454,56612,316.5
1758692811.83453,56672,316.5
1758692925.628161,56812,317.1666564941406
1758693120.4129953,57052,317.875
1758693152.5284708,57092,317.875
1758693361.9448285,57352,319.0
1758693377.8687282,57372,319.0
1758693555.0141916,57592,319.8461608886719
1758693715.8487422,57792,320.73333740234375
1758693748.1409466,57832,321.1875
1758693780.266452,57872,321.1875
1758693828.530817,57932,321.5882263183594
1758693876.573112,57992,321.5882263183594
1758693924.9549627,58052,322.0
1758693989.2851598,58132,322.4210510253906
1758694005.4385211,58152,322.4210510253906
1758694085.77023,58252,322.79998779296875
1758694117.5808437,58292,322.79998779296875
1758694149.857919,58332,323.6000061035156
1758694165.7938607,58352,323.6000061035156
1758694229.6676505,58432,324.3999938964844
1758694438.5053697,58692,326.0
1758694470.7566462,58732,326.8500061035156
1758694486.6362982,58752,326.8500061035156
1758694518.8790689,58792,326.8500061035156
1758694599.2671592,58892,327.6499938964844
1758694631.183977,58932,328.45001220703125
1758694663.4501224,58972,328.45001220703125
1758694695.55988,59012,329.29998779296875
1758694824.019771,59172,330.1499938964844
1758694952.2098482,59332,331.8500061035156
1758695000.174876,59392,331.8500061035156
1758695016.1833823,59412,332.70001220703125
1758695064.0587437,59472,332.70001220703125
1758695096.124237,59512,333.54998779296875
1758695112.2297497,59532,333.54998779296875
1758695160.2001648,59592,333.54998779296875
1758695256.2901664,59712,335.25
1758695496.4451833,59809,345.0
1758695513.2210045,59829,345.0
1758695745.6506658,60109,346.5
1758695794.687639,60169,346.5
1758695843.6624696,60229,347.0
1758695892.6268978,60289,347.0
1758695958.3073502,60369,347.5
1758696007.075316,60429,348.0
1758696039.8527622,60469,348.0
1758696137.5957592,60589,348.5
1758696218.9549704,60689,349.0
1758696235.292772,60709,349.5
1758696317.3014548,60809,350.0
1758696349.8841245,60849,350.0
1758696463.6027641,60989,350.5
1758696512.323486,61049,351.0
1758696544.9469845,61089,351.0
1758696561.5771074,61109,351.5
1758696593.8047295,61149,351.5
1758696609.983697,61169,351.5
1758696642.4719918,61209,352.0
1758696739.574595,61329,352.5
1758696885.25441,61509,353.5
1758696966.367831,61609,354.0
1758697047.8801484,61709,354.5
1758697128.9654396,61809,355.45001220703125
1758697338.9620962,62069,357.25
1758697355.07908,62089,357.25
1758697371.2627385,62109,358.1499938964844
1758697532.6002235,62309,359.95001220703125
1758697645.649281,62449,360.8500061035156
1758697694.4113402,62509,361.70001220703125
1758697775.1641018,62609,362.54998779296875
1758697920.6058502,62789,363.3999938964844
1758697936.8972948,62809,364.25
1758698033.2666469,62929,365.1000061035156
1758698129.8996556,63049,365.95001220703125
1758698178.2565842,63109,366.79998779296875
1758698242.5113246,63189,366.79998779296875
1758698258.6616192,63209,367.6499938964844
1758698274.533082,63229,367.6499938964844
1758698307.066153,63269,367.6499938964844
1758698616.078146,63446,377.0
1758698665.2311878,63506,377.5
1758698681.721526,63526,377.5
1758698747.3047903,63606,378.0
1758698763.3649206,63626,378.0
1758698779.4760509,63646,378.0
1758698860.4554973,63746,378.25
1758698893.1940186,63786,378.25
1758699054.7226236,63986,379.0
1758699071.1283073,64006,379.4285583496094
1758699168.339593,64126,379.875
1758699249.351782,64226,380.3333435058594
1758699281.6195877,64266,380.3333435058594
1758699329.9365065,64326,380.79998779296875
1758699523.588658,64566,381.5833435058594
1758699571.8922012,64626,382.0
1758699620.1064823,64686,382.0
1758699700.1173475,64786,382.4285583496094
1758699844.1441977,64966,383.3125
1758699891.8889365,65026,383.76470947265625
1758699923.938156,65066,383.76470947265625
1758700004.0673773,65166,384.22222900390625
1758700036.1992717,65206,384.6842041015625
1758700101.4665344,65286,384.6842041015625
1758700117.752527,65306,385.1499938964844
1758700245.793524,65466,386.04998779296875
1758700310.185971,65546,386.95001220703125
1758700326.2687504,65566,386.95001220703125
1758700374.4090912,65626,387.8500061035156
1758700406.204385,65666,387.8500061035156
1758700518.5687928,65806,389.75
1758700582.921133,65886,389.75
